NO,MValue,SValue
745,1.04562e-05,1.32322
746,1.04806e-05,1.31974
747,1.05024e-05,1.31842
748,1.04727e-05,1.32173
749,1.04671e-05,1.32103
750,1.04906e-05,1.31991
751,1.04538e-05,1.32229
752,1.04984e-05,1.31879
753,1.04914e-05,1.31783
754,1.05186e-05,1.31573
755,1.053e-05,1.31603
756,1.05037e-05,1.31828
757,1.05636e-05,1.31341
758,1.05219e-05,1.31685
759,1.05496e-05,1.31677
760,1.05623e-05,1.31116
761,1.05745e-05,1.31152
762,1.0626e-05,1.30844
763,1.05875e-05,1.31355
764,1.05379e-05,1.31431
765,1.05616e-05,1.31304
766,1.05642e-05,1.31399
767,1.05533e-05,1.31544
768,1.06106e-05,1.30859
769,1.05521e-05,1.31454
770,1.06128e-05,1.30984
771,1.05923e-05,1.31024
772,1.06313e-05,1.30733
773,1.06461e-05,1.30513
774,1.06733e-05,1.30579
775,1.06236e-05,1.31006
776,1.06848e-05,1.30537
777,1.05834e-05,1.314
778,1.06476e-05,1.30791
779,1.0669e-05,1.3067
780,1.07082e-05,1.30055
781,1.06754e-05,1.30487
782,1.06672e-05,1.30456
783,1.06661e-05,1.30525
784,1.07001e-05,1.30288
785,1.07173e-05,1.2989
786,1.07028e-05,1.3014
787,1.07065e-05,1.29866
788,1.07073e-05,1.30142
789,1.07379e-05,1.29832
790,1.07141e-05,1.3032
791,1.07552e-05,1.29724
792,1.07351e-05,1.2982
793,1.07273e-05,1.30118
794,1.07111e-05,1.30226
795,1.07568e-05,1.29825
796,1.07592e-05,1.29954
797,1.07658e-05,1.29781
798,1.07623e-05,1.29823
799,1.07539e-05,1.29692
800,1.07839e-05,1.29481
801,1.07337e-05,1.29866
802,1.07545e-05,1.29694
803,1.07574e-05,1.29686
804,1.07757e-05,1.29642
805,1.07941e-05,1.29308
806,1.07964e-05,1.29356
807,1.08354e-05,1.28916
808,1.08029e-05,1.29323
809,1.07985e-05,1.29554
810,1.08277e-05,1.2909
811,1.07921e-05,1.29376
812,1.08151e-05,1.29342
813,1.0829e-05,1.29115
814,1.08386e-05,1.29169
815,1.08947e-05,1.28583
816,1.08415e-05,1.29204
817,1.08541e-05,1.28676
818,1.08389e-05,1.29161
819,1.08884e-05,1.28687
820,1.08816e-05,1.28491
821,1.09345e-05,1.28243
822,1.08711e-05,1.28724
823,1.0924e-05,1.28263
824,1.08572e-05,1.29114
825,1.09194e-05,1.28394
826,1.09285e-05,1.28474
827,1.09011e-05,1.28502
828,1.09186e-05,1.28347
829,1.09289e-05,1.28229
830,1.09066e-05,1.28629
831,1.09382e-05,1.28167
832,1.09418e-05,1.28216
833,1.09382e-05,1.28318
834,1.09166e-05,1.28351
835,1.0915e-05,1.28549
836,1.09575e-05,1.28127
837,1.09415e-05,1.28031
838,1.09358e-05,1.2823
839,1.09708e-05,1.28115
840,1.09976e-05,1.2775
841,1.09664e-05,1.27979
842,1.10038e-05,1.27667
843,1.09618e-05,1.28338
844,1.098e-05,1.27948
845,1.10136e-05,1.27506
846,1.099e-05,1.27437
847,1.10712e-05,1.27141
848,1.10396e-05,1.2721
849,1.10799e-05,1.2698
850,1.10552e-05,1.27346
851,1.1131e-05,1.26792
852,1.11483e-05,1.26462
853,1.1129e-05,1.2679
854,1.11412e-05,1.26635
855,1.11954e-05,1.26302
856,1.12041e-05,1.26117
857,1.12499e-05,1.25852
858,1.12426e-05,1.25868
859,1.12602e-05,1.25901
860,1.12905e-05,1.25542
861,1.12516e-05,1.25962
862,1.13016e-05,1.25579
863,1.13169e-05,1.25214
864,1.14038e-05,1.24811
865,1.14035e-05,1.24719
866,1.14404e-05,1.24532
867,1.1429e-05,1.2444
868,1.14401e-05,1.24535
869,1.14519e-05,1.24494
870,1.14818e-05,1.24156
871,1.15413e-05,1.23709
872,1.15377e-05,1.23771
873,1.15636e-05,1.23541
874,1.15644e-05,1.23563
875,1.16083e-05,1.23128
876,1.15884e-05,1.23362
877,1.16464e-05,1.22929
878,1.16551e-05,1.22831
879,1.16905e-05,1.2276
880,1.16661e-05,1.22892
881,1.16724e-05,1.2283
882,1.1669e-05,1.23034
883,1.17052e-05,1.22461
884,1.17485e-05,1.22297
885,1.17054e-05,1.22441
886,1.1764e-05,1.22192
887,1.17437e-05,1.22308
888,1.17567e-05,1.22203
889,1.17589e-05,1.22135
890,1.17754e-05,1.22023
891,1.17839e-05,1.21921
892,1.18031e-05,1.21768
893,1.18173e-05,1.21814
894,1.18232e-05,1.21826
895,1.18394e-05,1.21587
896,1.18238e-05,1.21783
897,1.18776e-05,1.21233
898,1.18628e-05,1.21439
899,1.18867e-05,1.21258
900,1.18937e-05,1.2141
901,1.1882e-05,1.21381
902,1.18938e-05,1.21389
903,1.19347e-05,1.20928
904,1.19285e-05,1.21052
905,1.19276e-05,1.2116
906,1.19132e-05,1.21285
907,1.19358e-05,1.20937
908,1.19757e-05,1.20806
909,1.19364e-05,1.21194
910,1.19781e-05,1.20815
911,1.19706e-05,1.20757
912,1.19905e-05,1.20564
913,1.20091e-05,1.2032
914,1.20149e-05,1.20497
915,1.19571e-05,1.20792
916,1.2019e-05,1.20324
917,1.20583e-05,1.20189
918,1.20062e-05,1.20592
919,1.20613e-05,1.20049
920,1.20627e-05,1.19991
921,1.20444e-05,1.20201
922,1.18436e-05,1.21384
923,1.17826e-05,1.22383
924,1.17282e-05,1.2267
925,1.16259e-05,1.23609
926,1.15733e-05,1.23103
927,1.14917e-05,1.24102
928,1.14233e-05,1.24366
929,1.16042e-05,1.23078
930,1.14252e-05,1.2448
931,1.14127e-05,1.24409
932,1.13955e-05,1.24367
933,1.13623e-05,1.24957
934,1.14993e-05,1.23745
935,1.13237e-05,1.25331
936,1.13846e-05,1.24912
937,1.12879e-05,1.25134
938,1.13386e-05,1.24707
939,1.1307e-05,1.25074
940,1.12792e-05,1.25393
941,1.13792e-05,1.24928
942,1.13065e-05,1.25267
943,1.13867e-05,1.24851
944,1.12546e-05,1.2576
945,1.12421e-05,1.25886
946,1.12188e-05,1.25835
947,1.12934e-05,1.2534
948,1.12541e-05,1.2574
949,1.12332e-05,1.25802
950,1.13295e-05,1.24866
951,1.13321e-05,1.25366
952,1.12917e-05,1.255
953,1.12896e-05,1.25312
954,1.12592e-05,1.25538
955,1.1319e-05,1.25156
956,1.13045e-05,1.25129
957,1.13219e-05,1.25089
958,1.13277e-05,1.25156
959,1.1264e-05,1.25851
960,1.13229e-05,1.25174
961,1.1328e-05,1.24863
962,1.129e-05,1.25555
963,1.12723e-05,1.25347
964,1.12226e-05,1.25905
965,1.13393e-05,1.2506
966,1.1326e-05,1.25299
967,1.13361e-05,1.25172
968,1.13281e-05,1.25114
969,1.1416e-05,1.24646
970,1.13275e-05,1.25183
971,1.12492e-05,1.25806
972,1.13282e-05,1.24914
973,1.13327e-05,1.24819
974,1.13405e-05,1.24979
975,1.13823e-05,1.24931
976,1.13778e-05,1.2494
977,1.13539e-05,1.25094
978,1.13876e-05,1.24532
979,1.13555e-05,1.24943
980,1.1308e-05,1.25219
981,1.13695e-05,1.25025
982,1.13938e-05,1.24528
983,1.13424e-05,1.25195
984,1.13986e-05,1.2461
985,1.14215e-05,1.24391
986,1.13714e-05,1.2474
987,1.12906e-05,1.25532
988,1.13339e-05,1.24884
989,1.14352e-05,1.24325
990,1.13987e-05,1.24268
991,1.14278e-05,1.24589
992,1.14472e-05,1.24337
993,1.15665e-05,1.23544
994,1.13651e-05,1.24681
995,1.14068e-05,1.24412
996,1.13803e-05,1.24525
997,1.15018e-05,1.23571
998,1.14532e-05,1.24006
999,1.14637e-05,1.24088
1000,1.15059e-05,1.23653
1001,1.14504e-05,1.2428
1002,1.14972e-05,1.24315
1003,1.15026e-05,1.23719
1004,1.15153e-05,1.23586
1005,1.1547e-05,1.23332
1006,1.15498e-05,1.23695
1007,1.15362e-05,1.23596
1008,1.15426e-05,1.23484
1009,1.14803e-05,1.23903
1010,1.15658e-05,1.2351
1011,1.16221e-05,1.22956
1012,1.16069e-05,1.2312
1013,1.16597e-05,1.22661
1014,1.15107e-05,1.24114
1015,1.16516e-05,1.2297
1016,1.17038e-05,1.22673
1017,1.16603e-05,1.22407
1018,1.16411e-05,1.23085
1019,1.16915e-05,1.22731
1020,1.17124e-05,1.22686
1021,1.16773e-05,1.22385
1022,1.1682e-05,1.22696
1023,1.17106e-05,1.22379
1024,1.17277e-05,1.22677
1025,1.16922e-05,1.22253
1026,1.17831e-05,1.21971
1027,1.1739e-05,1.22031
1028,1.17855e-05,1.22205
1029,1.17811e-05,1.22001
1030,1.17471e-05,1.22356
1031,1.18033e-05,1.21705
1032,1.1678e-05,1.23104
1033,1.18609e-05,1.21446
1034,1.18193e-05,1.21652
1035,1.18364e-05,1.21552
1036,1.1861e-05,1.21544
1037,1.18873e-05,1.21523
1038,1.18637e-05,1.21603
1039,1.18615e-05,1.21562
1040,1.19109e-05,1.21295
1041,1.17954e-05,1.21976
1042,1.19515e-05,1.20774
1043,1.19643e-05,1.20919
1044,1.1967e-05,1.20761
1045,1.19742e-05,1.21003
1046,1.19373e-05,1.21003
1047,1.19846e-05,1.20728
1048,1.1948e-05,1.21058
1049,1.1982e-05,1.2051
1050,1.20201e-05,1.20648
1051,1.20519e-05,1.20468
1052,1.21519e-05,1.19762
1053,1.20878e-05,1.20126
1054,1.20781e-05,1.20017
1055,1.20474e-05,1.20217
1056,1.21148e-05,1.19761
1057,1.21312e-05,1.1976
1058,1.21784e-05,1.19739
1059,1.22239e-05,1.19343
1060,1.22555e-05,1.19034
1061,1.22865e-05,1.18899
1062,1.23216e-05,1.18721
1063,1.23468e-05,1.18509
1064,1.22793e-05,1.18863
1065,1.22532e-05,1.19231
1066,1.23121e-05,1.1872
1067,1.23059e-05,1.18822
1068,1.23317e-05,1.18578
1069,1.22674e-05,1.19212
1070,1.22901e-05,1.19051
1071,1.23116e-05,1.18946
1072,1.23735e-05,1.18416
1073,1.23685e-05,1.18516
1074,1.23428e-05,1.18746
1075,1.23683e-05,1.18498
1076,1.23803e-05,1.18502
1077,1.23841e-05,1.18444
1078,1.24141e-05,1.18274
1079,1.23919e-05,1.18435
1080,1.24166e-05,1.18219
1081,1.24583e-05,1.1803
1082,1.24797e-05,1.17695
1083,1.24602e-05,1.17958
1084,1.24768e-05,1.17802
1085,1.25337e-05,1.1751
1086,1.25015e-05,1.17761
1087,1.25263e-05,1.17638
1088,1.25189e-05,1.17612
1089,1.25125e-05,1.17676
1090,1.25312e-05,1.1745
1091,1.25468e-05,1.17478
1092,1.25962e-05,1.17115
1093,1.25957e-05,1.17148
1094,1.262e-05,1.16914
1095,1.26356e-05,1.16927
1096,1.26189e-05,1.17055
1097,1.26127e-05,1.17113
1098,1.26303e-05,1.17003
1099,1.26246e-05,1.17049
1100,1.26253e-05,1.17163
1101,1.26245e-05,1.17173
1102,1.26589e-05,1.16869
1103,1.26399e-05,1.17001
1104,1.26567e-05,1.16809
1105,1.26779e-05,1.16834
1106,1.26881e-05,1.16766
1107,1.26683e-05,1.16849
1108,1.26722e-05,1.16744
1109,1.26918e-05,1.16837
1110,1.27019e-05,1.16762
1111,1.27076e-05,1.16672
1112,1.27309e-05,1.1631
1113,1.27192e-05,1.16623
1114,1.27309e-05,1.16351
1115,1.27642e-05,1.16302
1116,1.27755e-05,1.1631
1117,1.27727e-05,1.16297
1118,1.27594e-05,1.16348
1119,1.2804e-05,1.16102
1120,1.27746e-05,1.16206
1121,1.2803e-05,1.16018
1122,1.2829e-05,1.15909
1123,1.28339e-05,1.16023
1124,1.27945e-05,1.16093
1125,1.28408e-05,1.15799
1126,1.28607e-05,1.15763
1127,1.28785e-05,1.15596
1128,1.28698e-05,1.15578
1129,1.28957e-05,1.15551
1130,1.28836e-05,1.15559
1131,1.29045e-05,1.15384
1132,1.28947e-05,1.15472
1133,1.28948e-05,1.15532
1134,1.29033e-05,1.15561
1135,1.29041e-05,1.15427
1136,1.28986e-05,1.15339
1137,1.29286e-05,1.15264
1138,1.29205e-05,1.15422
1139,1.29241e-05,1.15321
1140,1.29159e-05,1.15421
1141,1.29236e-05,1.15269
1142,1.29559e-05,1.1516
1143,1.29753e-05,1.15072
1144,1.29662e-05,1.15136
1145,1.29698e-05,1.15056
1146,1.29834e-05,1.14938
1147,1.29652e-05,1.15097
1148,1.30031e-05,1.14946
1149,1.29754e-05,1.15067
1150,1.29837e-05,1.14979
1151,1.30213e-05,1.14691
1152,1.30063e-05,1.14716
1153,1.2984e-05,1.15026
1154,1.30159e-05,1.14843
1155,1.30226e-05,1.14753
1156,1.30138e-05,1.14698
1157,1.30314e-05,1.14725
1158,1.30207e-05,1.14882
1159,1.30157e-05,1.14832
1160,1.3041e-05,1.14689
1161,1.30227e-05,1.14811
1162,1.30499e-05,1.14623
1163,1.30443e-05,1.14622
1164,1.30344e-05,1.14795
1165,1.30523e-05,1.14605
1166,1.30597e-05,1.14447
1167,1.30629e-05,1.14419
1168,1.30682e-05,1.145
1169,1.30436e-05,1.14621
1170,1.30927e-05,1.1424
1171,1.30459e-05,1.14491
1172,1.3075e-05,1.14376
1173,1.31005e-05,1.14195
1174,1.3073e-05,1.14427
1175,1.31014e-05,1.14109
1176,1.31027e-05,1.14178
1177,1.30864e-05,1.14449
1178,1.30944e-05,1.14312
1179,1.31072e-05,1.14219
1180,1.31124e-05,1.14117
1181,1.31207e-05,1.14012
1182,1.31133e-05,1.14083
1183,1.31168e-05,1.13938
1184,1.31393e-05,1.14034
1185,1.31508e-05,1.13892
1186,1.31689e-05,1.13821
1187,1.313e-05,1.14096
1188,1.31536e-05,1.13902
1189,1.31239e-05,1.14022
1190,1.31224e-05,1.13998
1191,1.3115e-05,1.14014
1192,1.30978e-05,1.14198
1193,1.31164e-05,1.14203
1194,1.31248e-05,1.14098
1195,1.31484e-05,1.13894
1196,1.31362e-05,1.14057
1197,1.3126e-05,1.14129
1198,1.31544e-05,1.13917
1199,1.31656e-05,1.13773
1200,1.31451e-05,1.14013
1201,1.31696e-05,1.13791
1202,1.31716e-05,1.13763
1203,1.31757e-05,1.13713
1204,1.31616e-05,1.13852
1205,1.31922e-05,1.13624
1206,1.32026e-05,1.13569
1207,1.31893e-05,1.1369
1208,1.32085e-05,1.13575
1209,1.32322e-05,1.13431
1210,1.3232e-05,1.13451
1211,1.32522e-05,1.13159
1212,1.32412e-05,1.13275
1213,1.32434e-05,1.13371
1214,1.32571e-05,1.133
1215,1.32708e-05,1.13181
1216,1.32587e-05,1.13221
1217,1.32851e-05,1.13113
1218,1.32623e-05,1.13159
1219,1.32805e-05,1.13132
1220,1.32794e-05,1.13074
1221,1.33076e-05,1.13017
1222,1.33089e-05,1.12933
1223,1.33082e-05,1.1293
1224,1.33367e-05,1.12725
1225,1.33248e-05,1.12878
1226,1.33522e-05,1.12627
1227,1.33438e-05,1.12667
1228,1.3342e-05,1.12693
1229,1.33418e-05,1.12694
1230,1.33652e-05,1.1259
1231,1.33465e-05,1.12659
1232,1.33899e-05,1.12376
1233,1.33731e-05,1.12463
1234,1.33764e-05,1.12444
1235,1.34044e-05,1.12239
1236,1.3399e-05,1.12427
1237,1.33936e-05,1.12235
1238,1.34105e-05,1.12285
1239,1.34151e-05,1.12218
1240,1.34344e-05,1.12159
1241,1.34375e-05,1.12063
1242,1.34391e-05,1.12054
1243,1.34166e-05,1.12143
1244,1.34366e-05,1.12167
1245,1.34201e-05,1.12156
1246,1.34375e-05,1.12051
1247,1.34211e-05,1.12224
1248,1.34586e-05,1.11989
1249,1.34743e-05,1.11869
1250,1.34724e-05,1.11884
1251,1.34597e-05,1.11949
1252,1.34676e-05,1.11809
1253,1.34934e-05,1.1173
1254,1.34735e-05,1.11841
1255,1.34864e-05,1.11732
1256,1.34951e-05,1.11707
1257,1.35119e-05,1.11625
1258,1.34891e-05,1.11782
1259,1.35101e-05,1.11568
1260,1.35249e-05,1.11478
1261,1.35153e-05,1.11553
1262,1.35309e-05,1.11467
1263,1.35531e-05,1.11288
1264,1.35497e-05,1.11296
1265,1.35407e-05,1.11365
1266,1.35817e-05,1.11165
1267,1.35627e-05,1.11363
1268,1.35483e-05,1.11417
1269,1.358e-05,1.11225
1270,1.35406e-05,1.11541
1271,1.35532e-05,1.11488
1272,1.35512e-05,1.11389
1273,1.35677e-05,1.11328
1274,1.35891e-05,1.1124
1275,1.35828e-05,1.11216
1276,1.35733e-05,1.11349
1277,1.36253e-05,1.11017
1278,1.36156e-05,1.11096
1279,1.36297e-05,1.10991
1280,1.36122e-05,1.11107
1281,1.36413e-05,1.10965
1282,1.36674e-05,1.10817
1283,1.36591e-05,1.10759
1284,1.36556e-05,1.10794
1285,1.36736e-05,1.10685
1286,1.36859e-05,1.10523
1287,1.36895e-05,1.10505
1288,1.37246e-05,1.10241
1289,1.37231e-05,1.10229
1290,1.37369e-05,1.10105
1291,1.37518e-05,1.0998
1292,1.37685e-05,1.09957
1293,1.37681e-05,1.09882
1294,1.37935e-05,1.09763
1295,1.38134e-05,1.09594
1296,1.38405e-05,1.09339
1297,1.38786e-05,1.09125
1298,1.39028e-05,1.09018
1299,1.38789e-05,1.0912
1300,1.39317e-05,1.08816
1301,1.39342e-05,1.08765
1302,1.39753e-05,1.08563
1303,1.40179e-05,1.08294
1304,1.3989e-05,1.08487
1305,1.40002e-05,1.08438
1306,1.40314e-05,1.08241
1307,1.40409e-05,1.08166
1308,1.40912e-05,1.07822
1309,1.40874e-05,1.07825
1310,1.41238e-05,1.07624
1311,1.41638e-05,1.07393
1312,1.42049e-05,1.07111
1313,1.42106e-05,1.071
1314,1.4169e-05,1.07351
1315,1.41835e-05,1.07297
1316,1.42133e-05,1.07083
1317,1.42449e-05,1.06903
1318,1.42663e-05,1.06744
1319,1.4315e-05,1.06464
1320,1.43209e-05,1.06422
1321,1.43355e-05,1.06344
1322,1.43248e-05,1.0642
1323,1.43782e-05,1.0613
1324,1.44113e-05,1.05941
1325,1.43654e-05,1.0614
1326,1.43787e-05,1.06059
1327,1.43931e-05,1.05992
1328,1.44504e-05,1.05688
1329,1.44809e-05,1.05435
1330,1.44453e-05,1.05673
1331,1.44569e-05,1.05591
1332,1.44853e-05,1.05462
1333,1.44682e-05,1.05596
1334,1.44884e-05,1.05492
1335,1.44803e-05,1.05536
1336,1.44901e-05,1.05426
1337,1.44946e-05,1.05384
1338,1.45478e-05,1.05097
1339,1.45981e-05,1.04914
1340,1.46169e-05,1.04716
1341,1.46123e-05,1.04765
1342,1.46239e-05,1.04629
1343,1.4646e-05,1.04526
1344,1.46564e-05,1.0452
1345,1.47107e-05,1.04363
1346,1.47508e-05,1.04143
1347,1.48127e-05,1.03884
1348,1.49158e-05,1.03102
1349,1.50586e-05,1.02489
1350,1.51653e-05,1.01888
1351,1.4885e-05,1.02817
1352,1.48428e-05,1.03012
1353,1.48668e-05,1.0281
1354,1.49173e-05,1.02546
1355,1.49608e-05,1.02446
1356,1.49882e-05,1.0233
1357,1.49847e-05,1.02232
1358,1.49996e-05,1.02308
1359,1.50671e-05,1.01918
1360,1.50944e-05,1.01837
1361,1.51242e-05,1.01703
1362,1.51718e-05,1.01436
1363,1.51918e-05,1.01318
1364,1.52173e-05,1.01364
1365,1.52447e-05,1.01149
1366,1.52698e-05,1.00985
1367,1.53021e-05,1.0089
1368,1.53474e-05,1.00781
1369,1.53349e-05,1.00684
1370,1.53733e-05,1.0052
1371,1.54101e-05,1.00441
1372,1.54378e-05,1.00257
1373,1.5479e-05,1.00004
1374,1.54637e-05,1.00341
1375,1.54858e-05,1.00226
1376,1.54978e-05,1.0014
1377,1.55199e-05,0.999986
1378,1.55577e-05,1.00039
1379,1.56169e-05,0.997057
1380,1.56482e-05,0.995879
1381,1.56811e-05,0.994643
1382,1.56948e-05,0.99348
1383,1.57098e-05,0.992535
1384,1.57304e-05,0.991203
1385,1.5775e-05,0.989234
1386,1.58102e-05,0.986207
1387,1.58574e-05,0.983417
1388,1.5901e-05,0.981493
1389,1.59383e-05,0.979872
1390,1.59876e-05,0.977382
1391,1.60215e-05,0.975685
1392,1.60429e-05,0.974816
1393,1.6083e-05,0.973156
1394,1.60766e-05,0.9733
1395,1.60842e-05,0.972788
1396,1.60843e-05,0.973078
1397,1.60974e-05,0.972793
1398,1.61116e-05,0.97216
1399,1.61048e-05,0.972722
1400,1.60942e-05,0.973191
1401,1.6107e-05,0.973018
1402,1.61272e-05,0.971975
1403,1.61512e-05,0.970934
1404,1.61796e-05,0.969704
1405,1.61882e-05,0.969285
1406,1.62096e-05,0.968875
1407,1.62071e-05,0.968929
1408,1.6205e-05,0.968692
1409,1.622e-05,0.96782
1410,1.62198e-05,0.967659
1411,1.62193e-05,0.967749
1412,1.6215e-05,0.967383
1413,1.62038e-05,0.967301
1414,1.61943e-05,0.967754
1415,1.61831e-05,0.968557
1416,1.6163e-05,0.969337
1417,1.61565e-05,0.969722
1418,1.61464e-05,0.970346
1419,1.61649e-05,0.970573
1420,1.61652e-05,0.970808
1421,1.61773e-05,0.970505
1422,1.61949e-05,0.970152
1423,1.62072e-05,0.96957
1424,1.6208e-05,0.96969
1425,1.62002e-05,0.970409
1426,1.62104e-05,0.970791
1427,1.62419e-05,0.968844
1428,1.62616e-05,0.967653
1429,1.62387e-05,0.968641
1430,1.62312e-05,0.970101
1431,1.6215e-05,0.971106
1432,1.61918e-05,0.972182
1433,1.61404e-05,0.974927
1434,1.61511e-05,0.97494
1435,1.61476e-05,0.975758
1436,1.61744e-05,0.974854
1437,1.61946e-05,0.974126
1438,1.61575e-05,0.976046
1439,1.61517e-05,0.976153
1440,1.61207e-05,0.977723
1441,1.60837e-05,0.980083
1442,1.61149e-05,0.979179
1443,1.61439e-05,0.977227
1444,1.61526e-05,0.976802
1445,1.61748e-05,0.97591
1446,1.62003e-05,0.974583
1447,1.61916e-05,0.974678
1448,1.62007e-05,0.974001
1449,1.61743e-05,0.975109
1450,1.61793e-05,0.974716
1451,1.62026e-05,0.973709
1452,1.61816e-05,0.974893
1453,1.61707e-05,0.974995
1454,1.61543e-05,0.976015
1455,1.61405e-05,0.97604
1456,1.61192e-05,0.976758
1457,1.61255e-05,0.976533
1458,1.61302e-05,0.977034
1459,1.61188e-05,0.977995
1460,1.60961e-05,0.978541
1461,1.60628e-05,0.98057
1462,1.60526e-05,0.981192
1463,1.60577e-05,0.981262
